transaction_id,client,ville,montant,type,date
1,Client_1,Garoua,249629,Retrait,2025-01-06
2,Client_2,Bamenda,215041,Virement,2025-01-13
3,Client_3,Bafoussam,184073,Depôt,2025-01-20
4,Client_4,Bamenda,217624,Retrait,2025-01-27
5,Client_5,Bamenda,427113,Depôt,2025-02-03
6,Client_6,Yaoundé,78148,Depôt,2025-02-10
7,Client_7,Bafoussam,262801,Depôt,2025-02-17
8,Client_8,Bafoussam,134243,Depôt,2025-02-24
9,Client_9,Bafoussam,261995,Virement,2025-03-03
10,Client_10,Bamenda,392318,Depôt,2025-03-10
11,Client_11,Garoua,164555,Depôt,2025-03-17
12,Client_12,Bafoussam,396502,Depôt,2025-03-24
13,Client_13,Buea,58555,Virement,2025-03-31
14,Client_14,Bamenda,266508,Depôt,2025-04-07
15,Client_15,Yaoundé,289303,Depôt,2025-04-14
16,Client_16,Garoua,382654,Virement,2025-04-21
17,Client_17,Buea,116530,Virement,2025-04-28
18,Client_18,Buea,90077,Virement,2025-05-05
19,Client_19,Yaoundé,308064,Depôt,2025-05-12
20,Client_20,Garoua,495283,Virement,2025-05-19
21,Client_21,Bamenda,470337,Virement,2025-05-26
22,Client_22,Douala,210551,Depôt,2025-06-02
23,Client_23,Garoua,492691,Virement,2025-06-09
24,Client_24,Yaoundé,291601,Depôt,2025-06-16
25,Client_25,Buea,469773,Retrait,2025-06-23
26,Client_26,Bamenda,218261,Virement,2025-06-30
27,Client_27,Garoua,250181,Retrait,2025-07-07
28,Client_28,Douala,351097,Depôt,2025-07-14
29,Client_29,Douala,325139,Virement,2025-07-21
30,Client_30,Bafoussam,181829,Depôt,2025-07-28
31,Client_31,Bafoussam,281836,Retrait,2025-08-04
32,Client_32,Yaoundé,448974,Depôt,2025-08-11
33,Client_33,Garoua,475625,Virement,2025-08-18
34,Client_34,Garoua,212283,Virement,2025-08-25
35,Client_35,Buea,206769,Retrait,2025-09-01
36,Client_36,Buea,47065,Depôt,2025-09-08
37,Client_37,Buea,233165,Virement,2025-09-15
38,Client_38,Bafoussam,109299,Retrait,2025-09-22
39,Client_39,Garoua,435822,Virement,2025-09-29
40,Client_40,Garoua,21534,Virement,2025-10-06
41,Client_41,Douala,497879,Depôt,2025-10-13
42,Client_42,Bafoussam,50397,Virement,2025-10-20
43,Client_43,Bamenda,267750,Depôt,2025-10-27
44,Client_44,Bafoussam,363531,Virement,2025-11-03
45,Client_45,Bamenda,273160,Retrait,2025-11-10
46,Client_46,Douala,493005,Virement,2025-11-17
47,Client_47,Yaoundé,65591,Depôt,2025-11-24
48,Client_48,Garoua,230884,Depôt,2025-12-01
49,Client_49,Douala,33247,Retrait,2025-12-08
50,Client_50,Garoua,34300,Virement,2025-12-15
