client_id,nom,ville,montant,date
1,Client_1,Bafoussam,339365,2024-01-07
2,Client_2,Garoua,74820,2024-01-14
3,Client_3,Douala,272913,2024-01-21
4,Client_4,Bafoussam,331879,2024-01-28
5,Client_5,Bafoussam,204027,2024-02-04
6,Client_6,Garoua,337069,2024-02-11
7,Client_7,Douala,262709,2024-02-18
8,Client_8,Douala,209041,2024-02-25
9,Client_9,Bafoussam,277455,2024-03-03
10,Client_10,Yaoundé,113355,2024-03-10
11,Client_11,Bafoussam,245796,2024-03-17
12,Client_12,Bafoussam,224176,2024-03-24
13,Client_13,Bafoussam,194779,2024-03-31
14,Client_14,Bafoussam,357449,2024-04-07
15,Client_15,Garoua,431909,2024-04-14
16,Client_16,Douala,475148,2024-04-21
17,Client_17,Garoua,268795,2024-04-28
18,Client_18,Garoua,496232,2024-05-05
19,Client_19,Garoua,402752,2024-05-12
20,Client_20,Bafoussam,166730,2024-05-19
