client_id,nom,ville,montant,date,montant_normalise
1,Client_1,Bafoussam,339365,2024-01-07,0.6277585830493674
2,Client_2,Garoua,74820,2024-01-14,0.0
3,Client_3,Douala,272913,2024-01-21,0.47006967053619736
4,Client_4,Bafoussam,331879,2024-01-28,0.6099944946987746
5,Client_5,Bafoussam,204027,2024-02-04,0.30660493768568525
6,Client_6,Garoua,337069,2024-02-11,0.6223102332159501
7,Client_7,Douala,262709,2024-02-18,0.44585583704308374
8,Client_8,Douala,209041,2024-02-25,0.31850303266162333
9,Client_9,Bafoussam,277455,2024-03-03,0.4808477214697256
10,Client_10,Yaoundé,113355,2024-03-10,0.09144257875902917
11,Client_11,Bafoussam,245796,2024-03-17,0.4057217165149545
12,Client_12,Bafoussam,224176,2024-03-24,0.3544180042333868
13,Client_13,Bafoussam,194779,2024-03-31,0.2846596679733847
14,Client_14,Bafoussam,357449,2024-04-07,0.670671456911526
15,Client_15,Garoua,431909,2024-04-14,0.8473631505510048
16,Client_16,Douala,475148,2024-04-21,0.949968202139474
17,Client_17,Garoua,268795,2024-04-28,0.460297760861105
18,Client_18,Garoua,496232,2024-05-05,1.0
19,Client_19,Garoua,402752,2024-05-12,0.7781743282108721
20,Client_20,Bafoussam,166730,2024-05-19,0.21810010156331572
